"V","W","X","Y","Z"
"B",6.35439627013691,0,1.27087925402738,0.635439627013691
"B",-1.78513604457882,0,-0.357027208915765,-0.178513604457882
"B",2.3659520456696,1,0.608444349607453,1.01241526601891
"B",4.56686037812865,0,0.91337207562573,0.456686037812865
"B",8.54771601743468,0,1.70954320348694,0.854771601743468
"B",3.28370494807255,0,0.65674098961451,0.328370494807255
"B",8.55821266009761,0,1.71164253201952,0.855821266009761
"B",3.50793396634996,0,0.701586793269992,0.350793396634996
"B",4.71702687902046,0,0.943405375804092,0.471702687902046
"B",3.6545809635826,0,0.730916192716519,0.36545809635826
"B",2.68131477780893,1,0.900358591694385,1.43378939667585
"B",-2.32540928617277,1,0.795021906262264,-0.772041458030497
"B",11.1404913611512,0,2.22809827223025,1.11404913611512
"B",-0.285839969520429,0,-0.0571679939040857,-0.0285839969520429
"B",7.03876966134508,0,1.40775393226902,0.703876966134508
"B",4.80693802524193,0,0.961387605048386,0.480693802524193
"B",7.56289812638659,0,1.51257962527732,0.756289812638659
"B",1.69242962573761,0,0.338485925147522,0.169242962573761
"B",1.81419690332156,0,0.362839380664313,0.181419690332156
"B",4.66827748606182,0,0.933655497212363,0.466827748606182
"B",7.14916173663757,0,1.42983234732751,0.714916173663757
"B",10.3694811850585,0,2.0738962370117,1.03694811850585
"B",-0.473077765567888,1,0.303003036882728,0.095354623583705
"B",5.32246285868413,0,1.06449257173683,0.532246285868413
"B",5.4992600096078,0,1.09985200192156,0.54992600096078
"B",2.48350838282489,0,0.496701676564979,0.248350838282489
"B",11.1659893118427,0,2.23319786236854,1.11659893118427
"B",5.51439052606901,0,1.1028781052138,0.551439052606901
"B",10.3925745479304,0,2.07851490958608,1.03925745479304
"B",-0.7875735853059,0,-0.15751471706118,-0.07875735853059
"B",3.84234690490653,0,0.768469380981307,0.384234690490653
"B",2.90435497404567,1,0.321458408609033,0.863887228601546
"B",10.0505780819481,0,2.01011561638962,1.00505780819481
"B",4.92716235601947,0,0.985432471203895,0.492716235601947
"B",6.91062068468661,0,1.38212413693732,0.691062068468661
"B",1.58370345063135,1,0.718416068004444,0.813473547418192
"B",6.07983339684131,0,1.21596667936826,0.607983339684131
"B",3.98402154509886,0,0.796804309019772,0.398402154509886
"B",6.27754280700122,0,1.25550856140024,0.627754280700122
"B",0.2473397847855,0,0.0494679569571,0.02473397847855
"B",6.09015500045673,0,1.21803100009135,0.609015500045673
"B",5.9847865201378,0,1.19695730402756,0.59847865201378
"B",0.860168861242043,1,0.776650691404939,0.553237182447657
"B",5.46395903648745,0,1.09279180729749,0.546395903648745
"B",7.42210414857889,0,1.48442082971578,0.742210414857889
"B",3.84014299011284,0,0.768028598022567,0.384014299011284
"B",2.79319898106738,0,0.558639796213477,0.279319898106738
"B",1.48460819040288,0,0.296921638080576,0.148460819040288
"B",7.12969180600774,0,1.42593836120155,0.712969180600774
"B",6.60633155665616,0,1.32126631133123,0.660633155665616
"B",1.9292032831746,1,0.378101261565462,0.68469400639128
"B",1.13004771386469,1,0.738284400897101,0.646723411152763
"B",2.54769434449293,1,0.485711069544777,0.94974677242403
"B",8.58244965151296,0,1.71648993030259,0.858244965151296
"B",4.36023912287666,0,0.872047824575332,0.436023912287666
"B",3.377310342859,0,0.675462068571799,0.3377310342859
"B",2.24965538633331,0,0.449931077266663,0.224965538633331
"B",2.75956827742709,0,0.551913655485418,0.275956827742709
"B",7.27072926485738,0,1.45414585297148,0.727072926485738
"B",5.10415381078188,0,1.02083076215638,0.510415381078188
"B",6.29414842899568,0,1.25882968579914,0.629414842899568
"B",3.63555613305708,0,0.727111226611416,0.363555613305708
"B",-0.540205170363269,0,-0.108041034072654,-0.0540205170363269
"B",3.86654420406577,0,0.773308840813154,0.386654420406577
"B",1.54295127426239,0,0.308590254852478,0.154295127426239
"B",3.39181650087656,0,0.678363300175312,0.339181650087656
"B",3.85723601448475,0,0.771447202896949,0.385723601448475
"B",2.89098718239499,1,0.95550024532713,1.5940343030459
"B",3.43707745410844,0,0.687415490821689,0.343707745410844
"B",5.5700041381014,0,1.11400082762028,0.557000413810141
"B",6.70933909845589,0,1.34186781969118,0.670933909845589
"B",5.84370420825349,0,1.1687408416507,0.584370420825349
"B",10.2300305138172,0,2.04600610276343,1.02300305138172
"B",8.82785887685298,0,1.7655717753706,0.882785887685298
"B",9.95558178219815,0,1.99111635643963,0.995558178219815
"B",5.16560887086093,0,1.03312177417219,0.516560887086093
"B",0.202820361938747,1,0.445517818210647,0.256426070249733
"B",2.33191653878413,1,0.294808988692239,0.708179636483875
"B",4.10466596433957,0,0.820933192867914,0.410466596433957
"B",12.3210018682331,0,2.46420037364663,1.23210018682331
"B",6.01052432613836,0,1.20210486522767,0.601052432613836
"B",8.92920300379291,0,1.78584060075858,0.892920300379291
"B",7.22146805493617,0,1.44429361098723,0.722146805493617
"B",10.3724165040282,0,2.07448330080563,1.03724165040282
"B",6.16030731193597,0,1.23206146238719,0.616030731193597
"B",7.02016224746829,0,1.40403244949366,0.702016224746829
"B",2.52507408018719,1,0.199893430573866,0.654405696155426
"B",5.04587758829014,0,1.00917551765803,0.504587758829014
"B",6.14927655292012,0,1.22985531058402,0.614927655292012
"B",7.00432288813665,0,1.40086457762733,0.700432288813665
"B",6.18510044002504,0,1.23702008800501,0.618510044002504
"B",6.79841488089586,0,1.35968297617917,0.679841488089586
"B",3.90408922513945,0,0.780817845027889,0.390408922513945
"B",1.41860820505796,0,0.283721641011593,0.141860820505796
"B",5.12928313478839,0,1.02585662695768,0.512928313478839
"B",6.61948661264581,0,1.32389732252916,0.661948661264581
"B",4.51764944486381,0,0.903529888972762,0.451764944486381
"B",7.54358683078669,0,1.50871736615734,0.754358683078669
"B",5.86579033872722,0,1.17315806774544,0.586579033872722
"B",2.06072164716221,1,0.393414335791022,0.730359139943623
"B",7.94668037579,0,1.589336075158,0.794668037579
"B",2.51172151908496,1,0.870827418752015,1.32608253874396
"B",6.99820774907051,0,1.3996415498141,0.699820774907051
"B",7.77345286095184,0,1.55469057219037,0.777345286095184
"B",1.67419926292413,1,0.535720931831747,0.726181361974709
"B",6.00726922761321,0,1.20145384552264,0.600726922761321
"B",5.5739881133001,0,1.11479762266002,0.55739881133001
"B",1.7563501338874,0,0.35127002677748,0.17563501338874
"B",7.13599630354595,0,1.42719926070919,0.713599630354595
"B",8.09070727092003,0,1.61814145418401,0.809070727092003
"B",-3.65416963222618,0,-0.730833926445236,-0.365416963222618
"B",1.8675784118644,1,0.206280681537464,0.540855980236058
"B",4.44882182824786,0,0.889764365649572,0.444882182824786
"B",7.96522621490152,0,1.5930452429803,0.796522621490152
"B",6.95721829273223,0,1.39144365854645,0.695721829273223
"B",0.378977900140931,0,0.0757955800281863,0.0378977900140932
"B",3.87228523849427,0,0.774457047698854,0.387228523849427
"B",2.80179234469449,0,0.560358468938899,0.280179234469449
"B",-0.885567640874831,1,0.132510873954743,0.0645042990971714
"B",4.35869554898062,0,0.871739109796124,0.435869554898062
"B",3.67754051817664,0,0.735508103635328,0.367754051817664
"B",3.52497177399114,0,0.704994354798228,0.352497177399114
"B",0.841178760587316,1,0.11713121808134,0.323529193199429
"B",7.72132711018768,0,1.54426542203754,0.772132711018768
"B",8.81163028732335,0,1.76232605746467,0.881163028732335
"B",7.43559054167412,0,1.48711810833482,0.743559054167412
"B",4.50899817759216,0,0.901799635518431,0.450899817759216
"B",3.7346871016635,0,0.746937420332701,0.37346871016635
"B",3.7180728620017,0,0.743614572400339,0.37180728620017
"B",8.52612897208009,0,1.70522579441602,0.852612897208009
"B",1.8659996212016,1,0.522806972498074,0.776823007177344
"B",6.970916178148,0,1.3941832356296,0.6970916178148
"B",5.47488034539926,0,1.09497606907985,0.547488034539926
"B",5.18526106847766,0,1.03705221369553,0.518526106847766
"B",5.54391043942446,0,1.10878208788489,0.554391043942446
"B",10.9249856656351,0,2.18499713312701,1.09249856656351
"B",9.69920894304374,0,1.93984178860875,0.969920894304374
"B",7.21347218408174,0,1.44269443681635,0.721347218408174
"B",2.92721553290069,0,0.585443106580137,0.292721553290069
"B",7.40301990748743,0,1.48060398149749,0.740301990748743
"B",4.57819992430452,0,0.915639984860904,0.457819992430452
"B",4.35715421843045,0,0.87143084368609,0.435715421843045
"B",8.31188896645554,0,1.66237779329111,0.831188896645555
"B",6.03480356234803,0,1.20696071246961,0.603480356234803
"B",7.71373964969935,0,1.54274792993987,0.771373964969935
"B",9.87567293788226,0,1.97513458757645,0.987567293788226
"B",3.70277264743681,0,0.740554529487363,0.370277264743682
"B",3.32106824750671,0,0.664213649501341,0.332106824750671
"B",-0.95376248332349,0,-0.190752496664698,-0.095376248332349
"B",3.38491096462423,0,0.676982192924847,0.338491096462423
"B",-0.183247955229296,0,-0.0366495910458593,-0.0183247955229296
"B",1.45660828269231,0,0.291321656538463,0.145660828269231
"B",5.73781467899057,0,1.14756293579811,0.573781467899057
"B",4.28467841899495,0,0.856935683798989,0.428467841899495
"B",4.58510324343695,0,0.917020648687389,0.458510324343695
"B",1.26918023687075,1,0.0267981078941375,0.340522675256983
"B",5.50716923672994,0,1.10143384734599,0.550716923672994
"B",5.05955982830853,0,1.01191196566171,0.505955982830853
"B",2.43747826330197,1,0.384859776124358,0.818982761819151
"B",-1.76768865290732,1,0.744649317581207,-0.503292124924122
"B",6.18916721363314,0,1.23783344272663,0.618916721363314
"B",11.4662119792794,0,2.29324239585587,1.14662119792794
"B",3.08691642741371,0,0.617383285482743,0.308691642741371
"B",5.71070737520911,0,1.14214147504182,0.571070737520912
"B",8.50262855514876,0,1.70052571102975,0.850262855514876
"B",6.12138875948966,0,1.22427775189793,0.612138875948966
"B",-2.34376752551047,0,-0.468753505102094,-0.234376752551047
"B",7.82800042583952,0,1.5656000851679,0.782800042583952
"B",6.0259698985499,0,1.20519397970998,0.60259698985499
"B",6.7955918467641,0,1.35911836935282,0.67955918467641
"B",9.32993203288234,0,1.86598640657647,0.932993203288234
"B",3.18622922563343,0,0.637245845126686,0.318622922563343
"B",11.5321530098811,0,2.30643060197621,1.15321530098811
"B",5.62424151194254,0,1.12484830238851,0.562424151194254
"B",9.02428972744019,0,1.80485794548804,0.902428972744019
"B",9.45525705482002,0,1.891051410964,0.945525705482002
"B",6.90154588122787,0,1.38030917624557,0.690154588122787
"B",6.54978719970136,0,1.30995743994027,0.654978719970136
"B",7.45339559024062,0,1.49067911804812,0.745339559024062
"B",6.7272140791747,0,1.34544281583494,0.67272140791747
"B",6.51002498967397,0,1.30200499793479,0.651002498967397
"B",6.38019204754431,0,1.27603840950886,0.638019204754431
"B",4.21711986837146,0,0.843423973674292,0.421711986837146
"B",2.83313964949807,0,0.566627929899615,0.283313964949807
"B",6.28785725784403,0,1.25757145156881,0.628785725784403
"B",0.894086747624902,0,0.17881734952498,0.0894086747624902
"B",0.185437822775413,0,0.0370875645550825,0.0185437822775413
"B",9.12686987684809,0,1.82537397536962,0.912686987684809
"B",6.97251781123181,0,1.39450356224636,0.697251781123181
"B",0.13461802877581,1,0.726985867135227,0.252607964630228
"B",5.1350546342367,0,1.02701092684734,0.51350546342367
"B",3.50739391756459,0,0.701478783512918,0.350739391756459
"B",2.51569185279748,1,0.826100513571873,1.28285491791358
"B",10.7339479470266,0,2.14678958940533,1.07339479470266
"B",7.79501857576871,0,1.55900371515374,0.779501857576871
"B",2.44226822807997,1,0.239696078235283,0.678387669315759
"B",2.99698595323761,0,0.599397190647522,0.299698595323761
"B",4.83821267644269,0,0.967642535288539,0.483821267644269
"B",9.09633531253531,0,1.81926706250706,0.909633531253532
"B",9.27433371846146,0,1.85486674369229,0.927433371846146
"B",1.694688354966,0,0.338937670993199,0.1694688354966
"B",5.97988308123207,0,1.19597661624641,0.597988308123207
"B",3.68393328048405,0,0.736786656096809,0.368393328048405
"B",10.5188836839787,0,2.10377673679575,1.05188836839787
"B",4.88268046100208,0,0.976536092200416,0.488268046100208
"B",2.0554606905527,1,0.0425112154334784,0.440498121947723
"B",4.37534051957938,0,0.875068103915876,0.437534051957938
"B",1.48784238991363,1,0.692558388225734,0.760951329988364
"B",4.69117166619505,0,0.938234333239009,0.469117166619505
"B",10.4700304117158,0,2.09400608234317,1.04700304117158
"B",3.86097049101695,0,0.77219409820339,0.386097049101695
"B",5.73610406717235,0,1.14722081343447,0.573610406717235
"B",0.807289856475744,0,0.161457971295149,0.0807289856475745
"B",9.85176150917817,0,1.97035230183563,0.985176150917817
"B",1.58390342023668,1,0.847907955758274,0.895592066492236
"B",3.0986572906218,0,0.619731458124361,0.30986572906218
"B",0.644783091560543,0,0.128956618312109,0.0644783091560543
"B",5.50901171471987,0,1.10180234294397,0.550901171471987
"B",9.34491876338476,0,1.86898375267695,0.934491876338476
"B",2.63927575201104,1,0.407769605284557,0.894414147854962
"B",3.50953030752444,0,0.701906061504889,0.350953030752444
"B",6.81357588557744,0,1.36271517711549,0.681357588557744
"B",6.25340017745905,0,1.25068003549181,0.625340017745905
"B",4.31419813137676,0,0.862839626275353,0.431419813137676
"B",6.39742773892801,0,1.2794855477856,0.639742773892801
"B",7.41338852061969,0,1.48267770412394,0.741338852061969
"B",5.35980493304439,0,1.07196098660888,0.535980493304439
"B",6.16178026986234,0,1.23235605397247,0.616178026986234
"B",5.83920400505183,0,1.16784080101037,0.583920400505183
"B",9.1711432347044,0,1.83422864694088,0.91711432347044
"B",4.33061726755654,0,0.866123453511308,0.433061726755654
"B",5.39605102368901,0,1.0792102047378,0.539605102368901
"B",7.26248411072142,0,1.45249682214428,0.726248411072142
"B",5.50056799078772,0,1.10011359815754,0.550056799078772
"B",2.33070744938215,0,0.466141489876431,0.233070744938215
"B",7.66997658829593,0,1.53399531765919,0.766997658829593
"B",6.27811852498277,0,1.25562370499655,0.627811852498277
"B",3.55357173545517,0,0.710714347091034,0.355357173545517
"B",0.967938495592652,0,0.19358769911853,0.0967938495592652
"B",5.59275512297791,0,1.11855102459558,0.559275512297791
"B",2.54347174804887,1,0.140152484644204,0.596936728849441
"B",6.19631188691586,0,1.23926237738317,0.619631188691586
"B",1.16144619774602,1,0.37691550492309,0.491251451800381
"B",4.04378210354272,0,0.808756420708543,0.404378210354272
"B",7.87008249584879,0,1.57401649916976,0.787008249584879
"B",6.49514977143179,0,1.29902995428636,0.64951497714318
"B",-1.22754249837257,1,0.726382076740265,-0.279420197539177
"B",1.22111284115497,1,0.215694279409945,0.427466105855958
"B",4.32446498634454,0,0.864892997268909,0.432446498634455
"B",4.03190645141395,0,0.806381290282789,0.403190645141395
"B",11.7021323254507,0,2.34042646509014,1.17021323254507
"B",3.93968865643632,0,0.787937731287265,0.393968865643632
"B",4.83191356079066,0,0.966382712158132,0.483191356079066
"B",8.11311067193025,0,1.62262213438605,0.811311067193025
"B",6.66344008518143,0,1.33268801703629,0.666344008518143
"B",8.66780468556104,0,1.73356093711221,0.866780468556104
"B",4.91796870058768,0,0.983593740117535,0.491796870058768
"B",0.628938864229033,0,0.125787772845807,0.0628938864229033
"B",7.55308020536485,0,1.51061604107297,0.755308020536485
"B",7.83594135780948,0,1.5671882715619,0.783594135780948
"B",9.23573546947053,0,1.84714709389411,0.923573546947053
"B",12.2856927854801,0,2.45713855709601,1.22856927854801
"B",1.37418241213462,1,0.371563454624265,0.541656626948121
"B",0.433124316716819,1,0.317499940749258,0.298319209629543
"B",3.50010729340178,0,0.700021458680356,0.350010729340178
"B",4.35402828013612,0,0.870805656027223,0.435402828013612
"B",-0.237784301398229,1,0.75135422241874,0.104757474307997
"B",2.14195596487093,1,0.980157127371058,1.25397695868037
"B",4.46152376575305,0,0.89230475315061,0.446152376575305
"B",9.52238469725332,0,1.90447693945066,0.952238469725332
"B",2.02537775706842,1,0.38000536384061,0.710399540302626
"B",10.0738597533212,0,2.01477195066423,1.00738597533212
"B",8.67676558113399,0,1.7353531162268,0.867676558113399
"B",3.92503161585749,0,0.785006323171499,0.392503161585749
"B",8.56096590262258,0,1.71219318052452,0.856096590262258
"B",4.84178805887216,0,0.968357611774431,0.484178805887216
"B",1.37391604974993,1,0.856736156158149,0.808225027113689
"B",3.01797977568602,0,0.603595955137204,0.301797977568602
"B",3.82933063896369,0,0.765866127792738,0.382933063896369
"B",9.25555587723204,0,1.85111117544641,0.925555587723204
"B",10.2191515670022,0,2.04383031340044,1.02191515670022
"B",5.62358440639295,0,1.12471688127859,0.562358440639295
"B",7.4403025164198,0,1.48806050328396,0.74403025164198
"B",15.5100301568742,0,3.10200603137484,1.55100301568742
"B",1.6672317877303,0,0.333446357546061,0.16672317877303
"B",11.2215085074268,0,2.24430170148535,1.12215085074268
"B",7.64112880378386,0,1.52822576075677,0.764112880378386
"B",8.30334649329301,0,1.6606692986586,0.830334649329301
"B",4.88501833036802,0,0.977003666073603,0.488501833036802
"B",0.848166516568825,1,0.229703086195514,0.362747238242305
"B",0.748578837979326,1,0.177299869945273,0.32794705604494
"B",6.92084894984762,0,1.38416978996952,0.692084894984762
"B",10.4013509038901,0,2.08027018077803,1.04013509038901
"B",1.79474245748436,0,0.358948491496873,0.179474245748436
"B",11.928026584655,0,2.38560531693099,1.1928026584655
"B",8.48520936856407,0,1.69704187371282,0.848520936856408
"B",8.32242492335595,0,1.66448498467119,0.832242492335595
"B",5.99277227204473,0,1.19855445440895,0.599277227204473
"B",6.12977234725533,0,1.22595446945107,0.612977234725533
"B",1.94474577488513,0,0.388949154977025,0.194474577488513
"B",4.84709188874097,0,0.969418377748194,0.484709188874097
"B",6.80453391741946,0,1.36090678348389,0.680453391741946
"B",7.45371496322825,0,1.49074299264565,0.745371496322825
"B",4.43754357490869,0,0.887508714981739,0.443754357490869
"B",-0.989152801670824,0,-0.197830560334165,-0.0989152801670824
"B",6.17111788648778,0,1.23422357729756,0.617111788648778
"B",4.8281653788366,0,0.965633075767319,0.48281653788366
"B",5.23665969402223,0,1.04733193880445,0.523665969402223
"B",6.28656778119717,0,1.25731355623943,0.628656778119717
"B",3.99448139176195,0,0.79889627835239,0.399448139176195
"B",6.51487476942319,0,1.30297495388464,0.651487476942319
"B",-1.76620254078727,0,-0.353240508157455,-0.176620254078727
"B",-0.16807033501007,1,0.22937065619044,0.16777280528803
"B",7.49969903433912,0,1.49993980686782,0.749969903433912
"B",6.44318686199108,0,1.28863737239822,0.644318686199108
"B",2.87147565756495,0,0.574295131512989,0.287147565756495
"B",2.90608494327342,1,0.901304412633181,1.53831536747101
"B",3.61259256616609,0,0.722518513233218,0.361259256616609
"B",6.357882219416,0,1.2715764438832,0.6357882219416
"B",6.9947509717033,0,1.39895019434066,0.69947509717033
"B",3.94197339648529,0,0.788394679297057,0.394197339648529
"B",0.623690414532015,1,0.129969000117853,0.294793209277128
"C",3.80986335393627,0,0.761972670787255,0.380986335393627
"C",3.56362955105393,0,0.712725910210785,0.356362955105393
"C",3.62062376234543,0,0.724124752469086,0.362062376234543
"C",1.39262127429796,0,0.278524254859591,0.139262127429796
"C",5.5839201592904,0,1.11678403185808,0.55839201592904
"C",0.784399543340864,0,0.156879908668173,0.0784399543340864
"C",4.84731482338703,0,0.969462964677407,0.484731482338703
"C",7.7393762379316,0,1.54787524758632,0.77393762379316
"C",4.61183923355365,0,0.922367846710731,0.461183923355365
"C",4.95034810086538,0,0.990069620173076,0.495034810086538
"C",3.75883002864277,0,0.751766005728555,0.375883002864278
"C",5.3506501256211,0,1.07013002512422,0.53506501256211
"C",1.97434406231974,1,0.435688159428537,0.741513738468273
"C",4.83010425187547,0,0.966020850375095,0.483010425187547
"C",4.69730799601198,0,0.939461599202396,0.469730799601198
"C",-0.559062834951025,1,0.387630047509447,0.0574098951957649
"C",7.61581003507652,0,1.5231620070153,0.761581003507652
"C",5.13980632767753,0,1.02796126553551,0.513980632767753
"C",5.2127549260308,0,1.04255098520616,0.52127549260308
"C",4.33660706367908,0,0.867321412735817,0.433660706367908
"C",7.96285460280281,0,1.59257092056056,0.796285460280281
"C",11.2049860033082,0,2.24099720066164,1.12049860033082
"C",4.34759662391876,0,0.869519324783752,0.434759662391876
"C",5.4595588906814,0,1.09191177813628,0.54595588906814
"C",6.5960752220185,0,1.3192150444037,0.65960752220185
"C",4.61595585173017,0,0.923191170346034,0.461595585173017
"C",3.48300458514715,0,0.69660091702943,0.348300458514715
"C",7.30510239432536,0,1.46102047886507,0.730510239432536
"C",4.09719859286515,0,0.81943971857303,0.409719859286515
"C",5.31733459338279,0,1.06346691867656,0.531733459338279
"C",4.51324969641722,0,0.902649939283444,0.451324969641722
"C",5.06908526194549,0,1.0138170523891,0.506908526194549
"C",2.67053166947144,0,0.534106333894287,0.267053166947144
"C",3.24136617909548,0,0.648273235819096,0.324136617909548
"C",9.81130296242305,0,1.96226059248461,0.981130296242305
"C",0.138251288143511,0,0.0276502576287022,0.0138251288143511
"C",1.01407065508093,0,0.202814131016187,0.101407065508093
"C",8.58822151065463,0,1.71764430213093,0.858822151065463
"C",1.28264261316522,1,0.335858934326097,0.500579053788088
"C",5.32999833586095,0,1.06599966717219,0.532999833586095
"C",10.1496917251403,0,2.02993834502806,1.01496917251403
"C",0.106557996080899,1,0.859969769138843,0.247310461723925
"C",1.16627581699961,0,0.233255163399922,0.116627581699961
"C",7.47656412889442,0,1.49531282577888,0.747656412889442
"C",7.21516582168939,0,1.44303316433788,0.721516582168939
"C",6.20757655743149,0,1.2415153114863,0.620757655743149
"C",8.36014493747714,0,1.67202898749543,0.836014493747715
"C",5.54934645408938,0,1.10986929081788,0.554934645408938
"C",8.4342825866311,0,1.68685651732622,0.84342825866311
"C",4.87684617786465,0,0.97536923557293,0.487684617786465
"C",3.64992221550552,0,0.729984443101104,0.364992221550552
"C",7.78374215749861,0,1.55674843149972,0.778374215749861
"C",2.25965510590667,1,0.306147368391976,0.702680496249395
"C",4.95753897738874,0,0.991507795477748,0.495753897738874
"C",13.0098405519241,0,2.60196811038482,1.30098405519241
"C",4.46838450224294,0,0.893676900448587,0.446838450224294
"C",5.94985347798146,0,1.18997069559629,0.594985347798146
"C",4.0101233355098,0,0.80202466710196,0.40101233355098
"C",-1.59795841396509,0,-0.319591682793019,-0.159795841396509
"C",7.36510452307509,0,1.47302090461502,0.736510452307509
"C",-1.00486320905707,0,-0.200972641811415,-0.100486320905707
"C",4.01247821825489,0,0.802495643650977,0.401247821825489
"C",3.38790632159005,0,0.677581264318011,0.338790632159006
"C",4.2047819109759,0,0.84095638219518,0.42047819109759
"C",2.82094101827129,0,0.564188203654257,0.282094101827129
"C",6.07044981284058,0,1.21408996256812,0.607044981284058
"C",-1.38043605722716,0,-0.276087211445433,-0.138043605722716
"C",3.49575712285048,0,0.699151424570095,0.349575712285048
"C",4.75799341543854,0,0.951598683087708,0.475799341543854
"C",6.29579384296953,0,1.25915876859391,0.629579384296953
"C",5.62416304312362,0,1.12483260862472,0.562416304312362
"C",3.52129708436801,0,0.704259416873602,0.352129708436801
"C",1.58081074000021,1,0.523014595033601,0.688795909602412
"C",2.33073203585286,1,0.298228700878099,0.711109678444231
"C",6.58734992158306,0,1.31746998431661,0.658734992158306
"C",5.34707251810734,0,1.06941450362147,0.534707251810734
"C",2.69937352410595,0,0.53987470482119,0.269937352410595
"C",2.24969157675799,1,0.560600814875215,0.929440730135175
"C",7.32849105700091,0,1.46569821140018,0.732849105700091
"C",7.953327980634,0,1.5906655961268,0.7953327980634
"C",4.91290857124973,0,0.982581714249947,0.491290857124973
"C",4.66955202073804,0,0.933910404147608,0.466955202073804
"C",2.61454577645658,1,0.838820529403165,1.3387084465881
"C",2.51457177491798,1,0.541991398669779,0.996607686829137
"C",4.46194542644958,0,0.892389085289916,0.446194542644958
"C",5.122657978526,0,1.0245315957052,0.5122657978526
"C",-0.0732744547384758,1,0.703212248394266,0.172061556899549
"C",9.79015942799509,0,1.95803188559902,0.979015942799509
"C",4.37402856756066,0,0.874805713512131,0.437402856756066
"C",5.69735856481195,0,1.13947171296239,0.569735856481195
"C",1.54107175660579,1,0.627022638451308,0.740621927208481
"C",4.56658757655253,0,0.913317515310506,0.456658757655253
"C",10.1350387025398,0,2.02700774050795,1.01350387025398
"C",6.55297815938616,0,1.31059563187723,0.655297815938616
"C",5.30106078228293,0,1.06021215645659,0.530106078228293
"C",3.22876220191474,0,0.645752440382949,0.322876220191474
"C",2.2500624981939,1,0.574104400584474,0.941714562540676
"C",-4.20473742879299,1,0.901996612083167,-1.73753730906753
"C",7.68804971319608,0,1.53760994263922,0.768804971319608
"C",3.90425214465576,0,0.780850428931153,0.390425214465576
"C",2.3893312881836,0,0.47786625763672,0.23893312881836
"C",7.25100683556112,0,1.45020136711222,0.725100683556112
"C",5.05332361566243,0,1.01066472313249,0.505332361566243
"C",4.64476630541618,0,0.928953261083237,0.464476630541618
"C",3.85838626179096,0,0.771677252358192,0.385838626179096
"C",6.76647777404551,0,1.3532955548091,0.676647777404551
"C",5.3160759179775,0,1.0632151835955,0.53160759179775
"C",6.34887359881767,0,1.26977471976353,0.634887359881767
"C",-0.0276764330774251,0,-0.00553528661548501,-0.00276764330774251
"C",7.35990528367328,0,1.47198105673466,0.735990528367328
"C",3.71665193932399,0,0.743330387864797,0.371665193932399
"C",4.31744149615116,0,0.863488299230232,0.431744149615116
"C",7.69210405330115,0,1.53842081066023,0.769210405330115
"C",6.13326707999609,0,1.22665341599922,0.613326707999609
"C",2.79722475076294,0,0.559444950152587,0.279722475076294
"C",7.10206771140462,0,1.42041354228092,0.710206771140462
"C",6.1892155925635,0,1.2378431185127,0.61892155925635
"C",8.1754871013311,0,1.63509742026622,0.81754871013311
"C",7.63028124285354,0,1.52605624857071,0.763028124285354
"C",8.22087396444818,0,1.64417479288964,0.822087396444818
"C",3.86454568521919,0,0.772909137043837,0.386454568521919
"C",0.490307377111018,1,0.302373506594449,0.308333122081576
"C",10.0774228325763,0,2.01548456651525,1.00774228325763
"C",3.64498857452309,0,0.728997714904618,0.364498857452309
"C",6.92243394533465,0,1.38448678906693,0.692243394533465
"C",4.64467947786926,0,0.928935895573851,0.464467947786926
"C",4.42346968673015,0,0.88469393734603,0.442346968673015
"C",6.96590504895983,0,1.39318100979197,0.696590504895983
"C",3.98644073747491,0,0.797288147494982,0.398644073747491
"C",2.09053190719475,1,0.253991907229647,0.621444465212605
"C",9.11434445126131,0,1.82286889025226,0.911434445126131
"C",10.3857662386499,0,2.07715324772998,1.03857662386499
"C",3.09441977476594,0,0.618883954953187,0.309441977476594
"C",3.8840095587553,0,0.776801911751061,0.38840095587553
"C",5.87759588375652,0,1.1755191767513,0.587759588375652
"C",6.68418572484194,0,1.33683714496839,0.668418572484194
"C",4.50642004586285,0,0.901284009172569,0.450642004586285
"C",3.19818610654313,0,0.639637221308626,0.319818610654313
"C",8.55815257940261,0,1.71163051588052,0.855815257940261
"C",0.888766430849231,0,0.177753286169846,0.0888766430849231
"C",-0.0741394098738155,1,0.49790878710337,0.177820193553886
"C",4.74159628941837,0,0.948319257883675,0.474159628941837
"C",5.45125144093021,0,1.09025028818604,0.545125144093021
"C",9.76256774680153,0,1.95251354936031,0.976256774680153
"C",7.43639096490332,0,1.48727819298066,0.743639096490332
"C",10.3637646390046,0,2.07275292780092,1.03637646390046
"C",4.45468252427508,0,0.890936504855015,0.445468252427508
"C",7.16757519587774,0,1.43351503917555,0.716757519587774
"C",6.95337730689042,0,1.39067546137808,0.695337730689042
"C",0.719777650547111,0,0.143955530109422,0.0719777650547111
"C",4.15949011070317,0,0.831898022140634,0.415949011070317
"C",0.628678255277665,1,0.766265700338408,0.455561658954914
"C",3.78506701722215,0,0.757013403444431,0.378506701722215
"C",9.70113273121656,0,1.94022654624331,0.970113273121656
"C",2.24315073882002,1,0.773681505583227,1.11850877022616
"C",4.23080558265454,0,0.846161116530908,0.423080558265454
"C",4.01227803496223,0,0.802455606992446,0.401227803496223
